instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp,total timeelapsed in nanoseconds,total timeelapsed in seconds 
1,0,100.0,0.0,0.0,1069379947,121985578200,121
0,1,98.6713811627377,0.0,0.0,1069396563,121985578200,121
0,1,97.36470857787789,0.0,0.0,1069396563,121985578200,121
0,1,96.07950731164723,0.0,0.0,1069397585,121985578200,121
0,1,94.81531577760724,0.0,0.0,1069397585,121985578200,121
0,1,93.57168527041459,0.0,0.0,1069399967,121985578200,121
0,1,92.34817951900844,0.0,0.0,1069399967,121985578200,121
0,1,91.1443742582863,0.0,0.0,1069401439,121985578200,121
0,1,89.9598568183827,0.0,0.0,1069401439,121985578200,121
1,1,89.9598568183827,5.752701394103787,22.748894340879236,1069405056,121985578200,121
1,1,89.9598568183827,10.928477854902273,31.3548130766215,1069405056,121985578200,121
0,1,88.79422573071166,10.928477854902273,31.15101490387233,1069405076,121985578200,121
0,1,87.64709034998057,10.928477854902273,30.949140310134325,1069405076,121985578200,121
0,1,86.5180704914249,10.928477854902273,30.749159621271126,1069405573,121985578200,121
0,1,85.4067960825532,10.928477854902273,30.551043838899137,1069405573,121985578200,121
0,1,84.31290682873018,10.928477854902273,30.354764620405415,1069405960,121985578200,121
0,1,83.23605189195999,10.928477854902273,30.16029425968489,1069405960,121985578200,121
0,1,82.17588958226611,10.928477854902273,29.967605668566343,1069406082,121985578200,121
0,1,81.13208706109513,10.928477854902273,29.776672358898356,1069406082,121985578200,121
0,1,80.10432005620126,10.928477854902273,29.587468425267467,1069424235,121985578200,121
0,1,79.09227258749657,10.928477854902273,29.399968528322447,1069424235,121985578200,121
0,1,78.0956367033778,10.928477854902273,29.21414787867956,1069429667,121985578200,121
0,1,77.11411222706576,10.928477854902273,29.02998222138513,1069429667,121985578200,121
0,1,76.1474065125162,10.928477854902273,28.84744782091259,1069429705,121985578200,121
0,1,75.19523420948363,10.928477854902273,28.66652144667245,1069429705,121985578200,121
0,1,74.25731703734004,10.928477854902273,28.487180359014612,1069435708,121985578200,121
0,1,73.33338356727006,10.928477854902273,28.30940229570319,1069435708,121985578200,121
0,1,72.42316901248282,10.928477854902273,28.13316545884524,1069436206,121985578200,121
0,1,71.52641502609855,10.928477854902273,27.958448502255397,1069436206,121985578200,121
0,1,70.64286950638386,10.928477854902273,27.7852305192393,1069437119,121985578200,121
0,1,69.77228640902621,10.928477854902273,27.61349103077953,1069437119,121985578200,121
1,1,69.77228640902621,15.609747850272631,33.00193627322347,1069443810,121985578200,121
1,1,69.77228640902621,19.863944702177793,37.22838754194718,1069443810,121985578200,121
0,1,68.91442556615225,19.863944702177793,36.99881536790598,1069444808,121985578200,121
0,1,68.06905251180896,19.863944702177793,36.77118294295425,1069444808,121985578200,121
0,1,67.23593831364005,19.863944702177793,36.54546429669738,1069456560,121985578200,121
0,1,66.41485941050229,19.863944702177793,36.321633976641664,1069456560,121985578200,121
0,1,65.60559745577883,19.863944702177793,36.099667034682284,1069459963,121985578200,121
0,1,64.80793916615738,19.863944702177793,35.87953901402097,1069459963,121985578200,121
0,1,64.02167617565212,19.863944702177793,35.66122593649701,1069461345,121985578200,121
0,1,63.246604894658674,19.863944702177793,35.44470429031659,1069461345,121985578200,121
0,1,62.48252637384029,19.863944702177793,35.22995101816534,1069461742,121985578200,121
0,1,61.72924617265352,19.863944702177793,35.01694350569035,1069461742,121985578200,121
0,1,60.98657423232952,19.863944702177793,34.8056595703379,1069461850,121985578200,121
0,1,60.25432475313601,19.863944702177793,34.59607745053413,1069461850,121985578200,121
0,1,59.53231607575228,19.863944702177793,34.38817579519613,1069463572,121985578200,121
0,1,58.820370566597276,19.863944702177793,34.18193365356171,1069463572,121985578200,121
0,1,58.11831450695806,19.863944702177793,33.977330465326325,1069691659,121985578200,121
0,1,57.42597798577206,19.863944702177793,33.77434605107633,1069691659,121985578200,121
0,1,56.74319479592378,19.863944702177793,33.572960603008084,1069691833,121985578200,121
0,1,56.069802333921906,19.863944702177793,33.37315467592274,1069691833,121985578200,121
0,1,55.40564150282896,19.863944702177793,33.17490917848731,1069967354,121985578200,121
0,1,54.750556618321255,19.863944702177793,32.97820536475246,1069967354,121985578200,121
1,1,54.750556618321255,23.746774227039865,36.05758043491046,1069968024,121985578200,121
1,1,54.750556618321255,27.304657966018205,38.6645214882116,1069968024,121985578200,121
0,1,54.104395317761536,27.304657966018205,38.43568665458854,1069969006,121985578200,121
0,1,53.46700847217263,27.304657966018205,38.20861655175271,1069969006,121985578200,121
0,1,52.83825010100421,27.304657966018205,37.983290359457364,1069969524,121985578200,121
0,1,52.217977289590024,27.304657966018205,37.75968762542352,1069969524,121985578200,121
0,1,51.60605010919669,27.304657966018205,37.53778825675285,1069969557,121985578200,121
0,1,51.00233153956989,27.304657966018205,37.31757251158519,1069969557,121985578200,121
1,1,51.00233153956989,30.576590040018964,39.49021882150766,1070049309,121985578200,121
1,1,51.00233153956989,33.595565499700534,41.39386633156007,1070049309,121985578200,121
0,1,50.40668739388708,33.595565499700534,41.15144186980892,1070062383,121985578200,121
0,1,49.81898624603002,33.595565499700534,40.91084227386649,1070062383,121985578200,121
0,1,49.239099360093704,33.595565499700534,40.67204676062284,1070067889,121985578200,121
0,1,48.66690062205193,33.595565499700534,40.43503490187145,1070067889,121985578200,121
0,1,48.10226647350279,33.595565499700534,40.19978661628208,1070067919,121985578200,121
0,1,47.54507584742054,33.595565499700534,39.96628216159525,1070067919,121985578200,121
0,1,46.99521010584325,33.595565499700534,39.73450212703118,1070069128,121985578200,121
0,1,46.452552979428404,33.595565499700534,39.50442742590628,1070069128,121985578200,121
0,1,45.91699050881153,33.595565499700534,39.27603928845048,1070069547,121985578200,121
0,1,45.38841098770527,33.595565499700534,39.049319254819025,1070069547,121985578200,121
0,1,44.86670490767876,33.595565499700534,38.824249168292454,1070070515,121985578200,121
0,1,44.35176490455986,33.595565499700534,38.60081116865888,1070070515,121985578200,121
0,1,43.843485706404614,33.595565499700534,38.3789876857728,1070242855,121985578200,121
0,1,43.341764082980795,33.595565499700534,38.15876143328487,1070242855,121985578200,121
0,1,42.84649879671421,33.595565499700534,37.94011540253736,1070483392,121985578200,121
0,1,42.35759055504864,33.595565499700534,37.723032856620016,1070483392,121985578200,121
0,1,41.87494196417197,33.595565499700534,37.50749732458163,1070485167,121985578200,121
0,1,41.39845748406293,33.595565499700534,37.29349259579215,1070485167,121985578200,121
1,1,41.39845748406293,36.38969126436506,38.813362218004166,1070500833,121985578200,121
1,1,41.39845748406293,38.98305900251432,40.172608960762126,1070500833,121985578200,121
0,1,40.92804338481477,38.98305900251432,39.94371452591383,1070534875,121985578200,121
0,1,40.46360770419349,38.98305900251432,39.7164349682492,1070534875,121985578200,121
0,1,40.00506020639021,38.98305900251432,39.49075363201932,1070544833,121985578200,121
0,1,39.55231234192849,38.98305900251432,39.26665411912853,1070544833,121985578200,121
0,1,39.1052772086891,38.98305900251432,39.04412028380209,1070640196,121985578200,121
0,1,38.66386951401586,38.98305900251432,38.82313622738888,1070640196,121985578200,121
0,1,38.22800553786778,38.98305900251432,38.60368629329515,1070652688,121985578200,121
0,1,37.79760309698394,38.98305900251432,38.385755062045384,1070652688,121985578200,121
0,1,37.372581510028525,38.98305900251432,38.16932734646653,1070667528,121985578200,121
0,1,36.95286156368503,38.98305900251432,37.95438818699199,1070667528,121985578200,121
0,1,36.53836547966943,38.98305900251432,37.74092284708186,1070670996,121985578200,121
0,1,36.129016882633415,38.98305900251432,37.52891680875607,1070670996,121985578200,121
0,1,35.724740768929635,38.98305900251432,37.31835576823706,1070673730,121985578200,121
0,1,35.32546347621216,38.98305900251432,37.10922563169896,1070673730,121985578200,121
0,1,34.931112653845936,38.98305900251432,36.90151251112007,1070673780,121985578200,121
0,1,34.54161723410047,38.98305900251432,36.69520272023584,1070673780,121985578200,121
0,0,35.27066483876507,38.98305900251432,37.08043161112726,1071019238,121985578200,121
0,0,35.990773444453886,38.98305900251432,37.45704799809071,1071019238,121985578200,121
0,0,36.7020707484897,38.98305900251432,37.82537494199931,1071100683,121985578200,121
0,1,37.40468222141002,38.98305900251432,38.18571636106262,1071100683,121985578200,121
1,0,37.40468222141002,37.44117782055165,37.42292557207466,1071110399,121985578200,121
1,0,37.40468222141002,36.00279013218199,36.69704244184242,1071110399,121985578200,121
0,0,38.09873115478399,36.00279013218199,37.03593690009896,1071123348,121985578200,121
0,0,38.78433870779552,36.00279013218199,37.36769202014254,1071123348,121985578200,121
0,0,39.46162395262978,36.00279013218199,37.69255318284523,1071123587,121985578200,121
0,0,40.130703918698806,36.00279013218199,38.010752571366524,1071123587,121985578200,121
1,0,40.130703918698806,34.65788003429613,37.29403601255998,1071124615,121985578200,121
1,1,40.130703918698806,37.03378723326974,38.55116016991494,1071124615,121985578200,121
1,1,40.130703918698806,39.264500081752104,39.695239353057424,1071124742,121985578200,121
1,1,40.130703918698806,41.36283060884296,40.74210976867508,1071124742,121985578200,121
0,1,39.68763903629397,41.36283060884296,40.51657797399888,1071124900,121985578200,121
0,0,40.3528282715545,41.36283060884296,40.85470842368157,1071124900,121985578200,121
0,0,41.01000480786151,41.36283060884296,41.186039893820954,1071125090,121985578200,121
0,0,41.65927996147239,41.36283060884296,41.51079064933296,1071125090,121985578200,121
0,0,42.30076317648639,41.36283060884296,41.82916807556407,1071125446,121985578200,121
0,0,42.93456206349959,41.36283060884296,42.1413694354774,1071125446,121985578200,121
1,0,42.93456206349959,39.96804021566822,41.424754714977546,1071125898,121985578200,121
1,1,42.93456206349959,41.945463586957636,42.43713126091931,1071125898,121985578200,121
0,1,43.56078243730056,41.945463586957636,42.7454934881231,1071126744,121985578200,121
0,1,43.08322343826877,41.945463586957636,42.51053728122784,1071126744,121985578200,121
0,1,42.611354375119035,41.945463586957636,42.27709797671197,1071126767,121985578200,121
0,1,42.145097568764065,41.945463586957636,42.04516209315133,1071126767,121985578200,121
0,0,42.77755465781382,41.945463586957636,42.35946601691787,1071128273,121985578200,121
0,0,43.40251553854102,41.945463586957636,42.66777044918372,1071128273,121985578200,121
1,1,43.40251553854102,43.81486836960038,43.60820456325518,1071187183,121985578200,121
1,0,43.40251553854102,42.43463518049392,42.91584687261463,1071187183,121985578200,121
0,0,44.020081692732035,42.43463518049392,43.2200891628722,1071187237,121985578200,121
0,0,44.63035295294955,42.43463518049392,43.51864825032016,1071187237,121985578200,121
0,0,45.23342753532125,42.43463518049392,43.81168788605006,1071194600,121985578200,121
0,1,44.74119349941277,42.43463518049392,43.57265454029014,1071194600,121985578200,121
0,1,44.25474508567792,42.43463518049392,43.3351354297699,1071194662,121985578200,121
0,0,44.86030675518132,42.43463518049392,43.63061713110607,1071194662,121985578200,121
1,1,44.86030675518132,44.20985940741543,44.53389556978027,1071195775,121985578200,121
1,1,44.86030675518132,45.8952183469284,45.374812105828426,1071195775,121985578200,121
0,0,45.45877371043574,45.8952183469284,45.676474746022784,1071210273,121985578200,121
0,1,44.9658008980939,45.8952183469284,45.42813280735329,1071210273,121985578200,121
0,1,44.478585478063835,45.8952183469284,45.18135004930971,1071214855,121985578200,121
0,1,43.997051354384105,45.8952183469284,44.93611330022302,1071214855,121985578200,121
0,0,44.60285004282789,45.8952183469284,45.24442000524364,1071252295,121985578200,121
0,0,45.201606304814604,45.8952183469284,45.54709201465404,1071252295,121985578200,121
0,1,45.79341251680477,45.8952183469284,45.844287172009984,1071252465,121985578200,121
0,0,46.37835961705982,45.8952183469284,46.13615654990484,1071252465,121985578200,121
0,0,46.9565371328875,45.8952183469284,46.42284485605684,1071252617,121985578200,121
0,0,47.52803320726666,45.8952183469284,46.70449080813929,1071252617,121985578200,121
0,0,48.09293462486791,45.8952183469284,46.98122748026988,1071253685,121985578200,121
0,0,48.65132683748616,45.8952183469284,47.25318262375779,1071253685,121985578200,121
0,0,49.20329398890051,45.8952183469284,47.52047896442858,1071254088,121985578200,121
0,0,49.748918939176704,45.8952183469284,47.78323447860302,1071254088,121985578200,121
0,0,50.28828328842657,45.8952183469284,48.041562649590496,1071254637,121985578200,121
0,0,50.82146740003884,45.8952183469284,48.29557270636809,1071254637,121985578200,121
0,0,51.348550423394926,45.8952183469284,48.54536984594898,1071254975,121985578200,121
1,0,51.348550423394926,44.53623766136907,47.82124261479525,1071254975,121985578200,121
0,0,51.86961031608306,44.53623766136907,48.063263439342904,1071255068,121985578200,121
0,0,52.38472386562387,44.53623766136907,48.301330332658715,1071255068,121985578200,121
0,0,52.89396671071975,44.53623766136907,48.53553618001102,1071274251,121985578200,121
0,1,52.3286614078503,44.53623766136907,48.275477221476876,1071274251,121985578200,121
1,0,52.3286614078503,43.24286085785403,47.5693286071753,1071523416,121985578200,121
1,1,52.3286614078503,44.86034630319201,48.45081910905783,1071523416,121985578200,121
1,0,52.3286614078503,43.60511959284351,47.768164490827225,1071527210,121985578200,121
1,0,52.3286614078503,42.4065659914196,47.10709960541676,1071527210,121985578200,121
0,0,52.83779972809776,42.4065659914196,47.33571211053014,1071527420,121985578200,121
0,1,52.27386626435323,42.4065659914196,47.08242941231833,1071527420,121985578200,121
0,0,52.78290080187481,42.4065659914196,47.31111461457295,1071528752,121985578200,121
0,0,53.28617106214254,42.4065659914196,47.536128676795094,1071528752,121985578200,121
0,0,53.78374941667749,42.4065659914196,47.75755562111936,1071530996,121985578200,121
0,0,54.27570717767151,42.4065659914196,47.97547663297253,1071530996,121985578200,121
0,0,54.762114616665755,42.4065659914196,48.18997019423565,1071531382,121985578200,121
0,0,55.243040982833605,42.4065659914196,48.40111220834942,1071531382,121985578200,121
0,0,55.71855452087755,42.4065659914196,48.6089761179569,1071531436,121985578200,121
0,0,56.188722488549956,42.4065659914196,48.81363301562644,1071531436,121985578200,121
0,0,56.65361117380654,42.4065659914196,49.015151748150835,1071531911,121985578200,121
0,0,57.1132859116019,42.4065659914196,49.213599014877595,1071531911,121985578200,121
0,0,57.567811100335774,42.4065659914196,49.40903946048705,1071532324,121985578200,121
0,0,58.01725021795846,42.4065659914196,49.601535762600726,1071532324,121985578200,121
1,0,58.01725021795846,41.2609886513733,48.92697725005163,1071697238,121985578200,121
1,0,58.01725021795846,40.1650053342662,48.272799426631124,1071697238,121985578200,121
0,1,57.40309863551788,40.1650053342662,48.0166196529804,1071710870,121985578200,121
0,0,57.85375152773603,40.1650053342662,48.20473253446002,1071710870,121985578200,121
0,1,57.242043626611135,40.1650053342662,47.94921258589274,1071791515,121985578200,121
0,0,57.693879358844434,40.1650053342662,48.13808234861976,1071791515,121985578200,121
0,0,58.14068694223275,40.1650053342662,48.32412442220427,1071794025,121985578200,121
0,0,58.58252765251952,40.1650053342662,48.50739671079292,1071794025,121985578200,121
0,0,59.019461906819124,40.1650053342662,48.68795541315029,1071794243,121985578200,121
0,0,59.4515492779787,40.1650053342662,48.86585509208249,1071794243,121985578200,121
0,0,59.878848508651885,40.1650053342662,49.04114874021326,1071800713,121985578200,121
0,0,60.301417525091196,40.1650053342662,49.213887842346914,1071800713,121985578200,121
0,0,60.719313450665624,40.1650053342662,49.384122434634456,1071854048,121985578200,121
0,0,61.13259261911003,40.1650053342662,49.551901160743334,1071854048,121985578200,121
0,0,61.54131058751238,40.1650053342662,49.717271325216224,1071858578,121985578200,121
0,0,61.94552214904506,40.1650053342662,49.880278944190955,1071858578,121985578200,121
0,0,62.34528134544608,40.1650053342662,50.04096879364116,1071867399,121985578200,121
0,0,62.740641479256055,40.1650053342662,50.19938445528593,1071867399,121985578200,121
0,0,63.13165512581646,40.1650053342662,50.35556836030621,1071867703,121985578200,121
0,0,63.51837414503463,40.1650053342662,50.50956183099624,1071867703,121985578200,121
0,0,63.900849692921,40.1650053342662,50.66140512046932,1071867882,121985578200,121
0,0,64.2791322329035,40.1650053342662,50.81113745052921,1071867882,121985578200,121
0,0,64.6532715469244,40.1650053342662,50.95879704781088,1071952355,121985578200,121
0,0,65.02331674632431,40.1650053342662,51.10442117828747,1071952355,121985578200,121
0,0,65.3893162825183,40.1650053342662,51.24804618023371,1071978205,121985578200,121
0,0,65.75131795746874,40.1650053342662,51.38970749573075,1071978205,121985578200,121
0,0,66.10936893395944,40.1650053342662,51.529439700790974,1071978647,121985578200,121
0,0,66.46351574567535,40.1650053342662,51.667276534177184,1071978647,121985578200,121
0,0,66.81380430709241,40.1650053342662,51.80325092498524,1071978896,121985578200,121
0,0,67.1602799231816,40.1650053342662,51.937395019055394,1071978896,121985578200,121
0,0,67.50298729893127,40.1650053342662,52.06974020427295,1072087878,121985578200,121
0,0,67.84197054869185,40.1650053342662,52.20031713481575,1072087878,121985578200,121
0,0,68.17727320534668,40.1650053342662,52.32915575440209,1072087936,121985578200,121
0,0,68.50893822931306,40.1650053342662,52.456285318589536,1072087936,121985578200,121
0,0,68.8370080173768,40.1650053342662,52.58173441617217,1072088049,121985578200,121
0,0,69.16152441136424,40.1650053342662,52.70553098972086,1072088049,121985578200,121
0,0,69.48252870665512,40.1650053342662,52.82770235530887,1072112523,121985578200,121
0,0,69.80006166053965,40.1650053342662,52.94827522146198,1072112523,121985578200,121
1,1,69.80006166053965,39.11551563903967,52.251941624104,1072112940,121985578200,121
1,0,69.80006166053965,38.1096722431521,51.575745001259776,1072112940,121985578200,121
0,0,70.1141635004234,38.1096722431521,51.69166074526832,1072113006,121985578200,121
0,0,70.42487393188291,38.1096722431521,51.80606975354687,1072113006,121985578200,121
0,0,70.73223214657554,38.1096722431521,51.918996370620846,1072113273,121985578200,121
0,0,71.0362768300064,38.1096722431521,52.03046441619912,1072113273,121985578200,121
0,0,71.33704616915568,38.1096722431521,52.140497200363676,1072113310,121985578200,121
0,0,71.63457785996904,38.1096722431521,52.249117538193694,1072113310,121985578200,121
1,0,71.63457785996904,37.14485559478039,51.58348621605177,1072114385,121985578200,121
1,0,71.63457785996904,36.2186515824107,50.9363113776733,1072114385,121985578200,121
0,0,71.92890911471407,36.2186515824107,51.040847347283666,1072114678,121985578200,121
0,0,72.22007666920585,36.2186515824107,51.14404944993068,1072114678,121985578200,121
0,0,72.50811678990394,36.2186515824107,51.24593856014615,1072145367,121985578200,121
0,0,72.79306528088377,36.2186515824107,51.34653512189509,1072145367,121985578200,121
0,0,73.07495749068514,36.2186515824107,51.44585916042804,1072184074,121985578200,121
0,0,73.35382831903986,36.2186515824107,51.543930293714276,1072184074,121985578200,121
0,0,73.62971222348187,36.2186515824107,51.640767743474306,1072202587,121985578200,121
0,0,73.9026432258415,36.2186515824107,51.7363903458287,1072202587,121985578200,121
1,0,73.9026432258415,35.32883178101573,51.09690842603079,1072223554,121985578200,121
1,0,73.9026432258415,34.47333593451475,50.47445538461039,1072223554,121985578200,121
0,0,74.17265491862649,34.47333593451475,50.56657839091596,1072224290,121985578200,121
0,0,74.4397804712924,34.47333593451475,50.6575518464759,1072224290,121985578200,121
0,0,74.70405263640426,34.47333593451475,50.74739305820976,1072230031,121985578200,121
0,0,74.96550375569187,34.47333593451475,50.83611899496354,1072230031,121985578200,121
0,0,75.22416576600098,34.47333593451475,50.92374629625138,1072230319,121985578200,121
